0.030797267968,0
0.03927926825,1
0.064092143982,2
0.082918898021,3
0.114097948091,4
0.122579948374,5
0.138826827072,6
0.147308827355,7
0.158511163737,8
0.167365091533,9
0.185224150038,10
0.193706150321,11
0.202188150604,12
0.210670150886,13
0.219152151169,14
0.227634151452,15
0.236116151735,16
0.244598152018,17
0.253080152301,18
0.261562152584,19
0.270044152867,20
0.27852615315,21
0.287008153433,22
0.295490153716,23
0.303972153999,24
0.312454154282,25
0.320936154565,26
0.329418154847,27
0.33790015513,28
0.346382155413,29
0.354864155696,30
0.363346155979,31
0.371828156262,32
0.380310156545,33
0.388792156828,34
0.397274157111,35
0.405756157394,36
0.414238157677,37
0.42272015796,38
0.431202158243,39
0.439684158526,40
0.448166158808,41
0.456648159091,42
0.465130159374,43
0.473612159657,44
0.48209415994,45
0.490576160223,46
0.499058160506,47
0.507540160789,48
0.520612664711,49
0.544923571327,50
0.55340557161,51
0.561887571893,52
0.570957611046,53
0.595110884686,54
0.603592884969,55
0.612074885252,56
0.620556885535,57
0.629038885818,58
0.637520886101,59
0.646002886384,60
0.654484886667,61
0.662966886949,62
0.671448887232,63
0.679930887515,64
0.688412887798,65
0.696894888081,66
0.705376888364,67
0.713858888647,68
0.72234088893,69
0.730822889213,70
0.739304889496,71
0.747786889779,72
0.759281406244,73
0.778478040187,74
0.792435400053,75
0.808185496494,76
0.81694822877,77
0.825430229053,78
0.833912229336,79
0.842394229619,80
0.850876229901,81
0.859358230184,82
0.867840230467,83
0.87632223075,84
0.884804231033,85
0.893286231316,86
0.901768231599,87
0.916761393181,88
0.925243393464,89
0.942653177044,90
0.951135177327,91
0.965081608303,92
0.973563608586,93
0.982045608869,94
0.990527609152,95
0.999009609435,96
1.007491609718,97
1.015973610001,98
1.024455610283,99
1.049213903965,100
1.057695904248,101
1.066177904531,102
1.074659904814,103
1.083141905097,104
1.09162390538,105
1.101752671596,106
1.110234671879,107
1.118716672162,108
1.127198672445,109
1.142186887476,110
1.160285470859,111
1.168767471142,112
1.177249471425,113
1.185731471708,114
1.194213471991,115
1.229769807684,116
1.238251807967,117
1.250249255338,118
1.258731255621,119
1.284352443631,120
1.310001504771,121
