0.499130861574,0
0.626340862423,1
0.753550863272,2
1.387426860197,3
1.701206085816,4
1.869092657516,5
1.996302658364,6
2.123512659213,7
2.250722660062,8
3.014456760446,9
3.141666761294,10
3.268876762143,11
3.396086762992,12
3.773247571018,13
3.900457571867,14
4.027667572715,15
4.154877573564,16
4.282087574413,17
4.409297575261,18
4.53650757611,19
4.672824888115,20
4.892607383092,21
5.01981738394,22
5.147027384789,23
5.274237385637,24
5.401447386486,25
5.528657387335,26
5.655867388183,27
5.783077389032,28
5.910287389881,29
6.037497390729,30
6.164707391578,31
6.291917392427,32
6.419127393275,33
6.546337394124,34
7.033346218738,35
7.302195274962,36
7.42940527581,37
7.556615276659,38
7.683825277508,39
7.811035278356,40
7.938245279205,41
8.065455280053,42
8.192665280902,43
8.319875281751,44
8.447085282599,45
8.574295283448,46
8.711589195019,47
9.064737411858,48
9.291264241763,49
9.557015818286,50
9.684225819135,51
9.811435819983,52
9.938645820832,53
10.065855821681,54
10.202994708772,55
10.539179151923,56
10.965079033979,57
11.392045126824,58
11.650426982308,59
12.27552065801,60
12.402730658859,61
12.529940659707,62
12.657150660556,63
12.784360661405,64
12.911570662253,65
13.038780663102,66
13.165990663951,67
13.293200664799,68
13.420410665648,69
13.547620666497,70
13.758469271635,71
13.885679272484,72
14.030113307155,73
14.157323308004,74
14.284533308853,75
14.411743309701,76
14.618489548501,77
14.745699549349,78
14.962151270067,79
15.218218112538,80
15.960210235869,81
16.087420236717,82
16.22442655682,83
16.371652777799,84
16.498862778648,85
16.731963166244,86
16.859173167093,87
17.060453949376,88
17.187663950224,89
17.314873951073,90
17.812899801224,91
17.966315733162,92
18.228272809181,93
18.35548281003,94
18.482692810879,95
18.64012173281,96
18.767331733659,97
18.894541734507,98
19.021751735356,99
19.148961736205,100
19.276171737053,101
19.403381737902,102
19.530591738751,103
19.756428528563,104
19.974009416738,105
20.101219417586,106
20.228429418435,107
20.355639419284,108
20.507676747694,109
20.634886748543,110
20.762096749391,111
21.223298171109,112
21.812194230523,113
21.939404231372,114
22.06661423222,115
22.193824233069,116
22.321034233917,117
22.448244234766,118
22.575454235615,119
22.702664236463,120
22.873293036558,121
23.039968685799,122
23.167178686647,123
23.294388687496,124
23.723282112216,125
24.19138050747,126
24.352058861075,127
25.005758145601,128
25.13296814645,129
25.260178147298,130
25.594688658926,131
25.721898659775,132
25.849108660623,133
25.976318661472,134
26.225361905942,135
26.352571906791,136
26.845405371321,137
27.044498101322,138
27.171708102171,139
27.306251149144,140
27.433461149993,141
28.193148248443,142
28.330736945053,143
28.457946945902,144
28.768021887473,145
28.911230952028,146
29.038440952876,147
29.653612830721,148
30.127690350007,149
30.254900350856,150
30.382110351704,151
30.509320352553,152
30.636530353401,153
30.76374035425,154
30.890950355099,155
31.018160355947,156
31.145370356796,157
31.272580357645,158
31.399790358493,159
